state_0,state_1,state_2,state_3,state_4,state_5,action_0
0.5901584625244141,-0.8072874546051025,0.630316436290741,0.7763382792472839,-3.125692844390869,5.940427303314209,2.0
0.14550839364528656,-0.9893569946289062,-0.29979974031448364,0.9540021419525146,-1.7166709899902344,3.9991140365600586,2.0
-0.05822472646832466,-0.9983034729957581,-0.8155626058578491,0.5786688327789307,-0.33838701248168945,2.541213035583496,2.0
0.00401549506932497,-0.9999919533729553,-0.9702591300010681,0.24206869304180145,0.944397509098053,1.1819120645523071,1.0
0.31419751048088074,-0.9493576288223267,-0.9863322973251343,0.16476821899414062,2.192770481109619,-0.3892780542373657,0.0
0.7651922702789307,-0.6438018083572388,-0.9147165417671204,0.4040960967540741,3.245596408843994,-2.1052799224853516,0.0
0.9999938011169434,-0.003525783773511648,-0.5367727279663086,0.8437268733978271,3.571061134338379,-3.762484312057495,0.0
0.7760506868362427,0.6306705474853516,0.3288167119026184,0.9443937540054321,3.2327053546905518,-5.185318470001221,0.0
0.2926189601421356,0.9562291502952576,0.9928778409957886,0.11913671344518661,2.5968339443206787,-5.726255893707275,0.0
-0.09740936756134033,0.9952443838119507,0.5937379598617554,-0.8046584725379944,1.2478610277175903,-4.651408672332764,0.0
-0.17785657942295074,0.9840564131736755,-0.15259605646133423,-0.9882886409759521,-0.4691261947154999,-3.214414358139038,0.0
0.09431573748588562,0.9955423474311829,-0.5888438820838928,-0.8082467913627625,-2.2413437366485596,-1.4772422313690186,2.0
0.6480726003646851,0.7615785598754883,-0.6252759099006653,-0.780403733253479,-3.7504818439483643,1.0631741285324097,2.0
0.9992085099220276,0.03977932780981064,-0.19797492027282715,-0.980207085609436,-4.334840774536133,3.6677193641662598,2.0
0.6895292401313782,-0.7242578864097595,0.683274507522583,-0.7301616072654724,-4.071159839630127,5.653327941894531,2.0
0.023515891283750534,-0.9997234344482422,0.9395168423652649,0.34250274300575256,-3.177278995513916,5.637010097503662,2.0
-0.45926952362060547,-0.8882969617843628,0.21863625943660736,0.9758064150810242,-1.8210022449493408,4.389485836029053,2.0
-0.6505414247512817,-0.7594707608222961,-0.5364571809768677,0.8439275622367859,-0.4963636100292206,3.524667978286743,2.0
-0.6288846731185913,-0.7774986028671265,-0.9281197786331177,0.3722817003726959,0.7525262236595154,2.6745665073394775,2.0
-0.4071250259876251,-0.9133724570274353,-0.9988564848899841,-0.04780895262956619,1.8366303443908691,1.5825018882751465,1.0
0.060908976942300797,-0.9981433153152466,-0.9747604727745056,-0.22325332462787628,2.9772675037384033,0.20328056812286377,0.0
0.7006034255027771,-0.713550865650177,-0.9918302297592163,-0.12756477296352386,4.128506183624268,-1.0953755378723145,0.0
0.9954310655593872,0.09548277407884598,-0.9846031069755554,0.1748049557209015,4.601500988006592,-1.8414603471755981,0.0
0.567349374294281,0.8234772086143494,-0.8420366644859314,0.5394203066825867,3.959076166152954,-1.993597388267517,0.0
-0.07158377021551132,0.9974346160888672,-0.5982491970062256,0.801310122013092,2.7642743587493896,-1.4994466304779053,0.0
0.9997428059577942,-0.02267986722290516,0.995743989944458,0.0921625867486,0.004622308071702719,-0.031750135123729706,0.0
0.9999914169311523,-0.0041427006945014,0.9991853833198547,0.04035567492246628,0.17522624135017395,-0.4753974378108978,0.0
0.9990606904029846,0.04333294555544853,0.9960352778434753,-0.08895906805992126,0.2856212258338928,-0.7886426448822021,0.0
0.994678795337677,0.1030249074101448,0.9663576483726501,-0.2572020888328552,0.2950855493545532,-0.8824771046638489,0.0
0.9881336092948914,0.15359674394130707,0.9105851650238037,-0.41332152485847473,0.2000695914030075,-0.7428550124168396,0.0
0.9841137528419495,0.17753905057907104,0.854807436466217,-0.5189453363418579,0.03580250218510628,-0.43218037486076355,0.0
0.9860191941261292,0.16663183271884918,0.8288063406944275,-0.559535562992096,-0.14451612532138824,-0.045764390379190445,2.0
0.9951676726341248,0.09818987548351288,0.8773844242095947,-0.47978800535202026,-0.5317507982254028,0.9603545069694519,2.0
0.9993425011634827,-0.03625738248229027,0.9748699069023132,-0.22277501225471497,-0.7823706865310669,1.737470030784607,2.0
0.9805572032928467,-0.19623343646526337,0.9871050715446472,0.16007354855537415,-0.782089352607727,2.0184102058410645,2.0
0.9462750554084778,-0.3233628273010254,0.8568713068962097,0.5155304074287415,-0.4963200092315674,1.7066668272018433,2.0
0.9268748760223389,-0.3753703832626343,0.683461606502533,0.7299864888191223,-0.04588343948125839,1.022751808166504,2.0
0.9403591156005859,-0.34018346667289734,0.587614119052887,0.8091413378715515,0.4129699170589447,0.21625538170337677,0.0
0.979071855545044,-0.20351476967334747,0.6616491675376892,0.7498135566711426,0.9801613688468933,-1.1447603702545166,0.0
0.999530017375946,0.030654337257146835,0.8777872323989868,0.4790506660938263,1.33100426197052,-2.27266526222229,0.0
0.954301118850708,0.2988467514514923,0.9998161792755127,-0.01917222887277603,1.324750304222107,-2.7744407653808594,0.0
0.8634654879570007,0.5044079422950745,0.85405033826828,-0.5201902985572815,0.8626629114151001,-2.377173900604248,0.0
0.8078821897506714,0.5893440246582031,0.5940192937850952,-0.8044508099555969,0.131356343626976,-1.4524147510528564,0.0
0.8366196751594543,0.5477842092514038,0.4372538626194,-0.8993381261825562,-0.6242449283599854,-0.37334269285202026,2.0
0.932102620601654,0.3621942400932312,0.516681969165802,-0.8561773896217346,-1.4254778623580933,1.2631757259368896,2.0
0.9995580911636353,0.029725944623351097,0.8104920387268066,-0.5857496857643127,-1.922626256942749,2.688020706176758,2.0
0.9336494207382202,-0.35818809270858765,0.999989926815033,-0.004490742459893227,-1.9388344287872314,3.3364908695220947,2.0
0.7633833885192871,-0.64594566822052,0.8120176792144775,0.5836328268051147,-1.3356765508651733,2.7819595336914062,2.0
0.6385306715965271,-0.7695963978767395,0.47837087512016296,0.878157913684845,-0.3967590928077698,1.6686654090881348,2.0
0.6544490456581116,-0.7561060786247253,0.28290659189224243,0.9591474533081055,0.5990980267524719,0.43961527943611145,0.0
0.8093607425689697,-0.587311863899231,0.3722735345363617,0.9281230568885803,1.6592267751693726,-1.3934755325317383,0.0
0.9773110747337341,-0.21180903911590576,0.7463934421539307,0.6655049324035645,2.420499086380005,-3.1705081462860107,0.0
0.9543563723564148,0.2986701726913452,0.999735414981842,-0.023000964894890785,2.616393566131592,-4.0871453285217285,0.0
0.7158176302909851,0.6982872486114502,0.7082259654998779,-0.7059858441352844,1.9695971012115479,-3.3138973712921143,0.0
0.4841843545436859,0.874966025352478,0.2538193464279175,-0.9672516584396362,0.9243088960647583,-1.979339838027954,0.0
0.420050710439682,0.9075006246566772,-0.008576425723731518,-0.9999632239341736,-0.20768266916275024,-0.6760150790214539,2.0
0.5666069388389587,0.8239881992340088,0.03939444199204445,-0.9992237091064453,-1.4590821266174316,1.178747534751892,2.0
0.8438610434532166,0.5365617871284485,0.4591623842716217,-0.8883523344993591,-2.520939588546753,3.2240569591522217,2.0
0.9998749494552612,-0.015815554186701775,0.9676761031150818,-0.25219616293907166,-3.188066244125366,4.966379642486572,2.0
0.805923581123352,-0.5920195579528809,0.7445817589759827,0.6675313115119934,-2.8101351261138916,4.5113749504089355,2.0
0.45735394954681396,-0.8892847299575806,0.09746753424406052,0.995238721370697,-1.7679246664047241,2.896186351776123,2.0
0.23587939143180847,-0.9717823266983032,-0.3285677134990692,0.9444804191589355,-0.5903581976890564,1.464975118637085,2.0
0.23818129301071167,-0.9712207317352295,-0.4755220115184784,0.8797038197517395,0.6108644604682922,0.14016394317150116,0.0
0.4722181558609009,-0.8814817070960999,-0.33214250206947327,0.9432291984558105,1.8770021200180054,-1.7491105794906616,0.0
0.828829824924469,-0.5595008134841919,0.2246132791042328,0.9744479656219482,2.9358742237091064,-3.9619181156158447,0.0
0.9971397519111633,0.07557959854602814,0.9489640593528748,0.315384179353714,3.6466989517211914,-6.067409515380859,0.0
0.7165603041648865,0.697525143623352,0.6444863080978394,-0.7646158933639526,3.0978970527648926,-5.360464572906494,0.0
0.2940995991230011,0.9557747840881348,-0.1804252415895462,-0.983588695526123,1.8813676834106445,-3.499654531478882,0.0
0.04899108409881592,0.998799204826355,-0.6668681502342224,-0.7451757192611694,0.6114200353622437,-2.0363757610321045,0.0
0.053005192428827286,0.9985942244529724,-0.8435584902763367,-0.5370372533798218,-0.6455056667327881,-0.7001711130142212,2.0
0.3098163902759552,0.9507964253425598,-0.8214083909988403,-0.5703404545783997,-1.9513089656829834,1.1241483688354492,2.0
0.7288563847541809,0.6846665740013123,-0.514193594455719,-0.8576741218566895,-2.9999334812164307,3.1632914543151855,2.0
0.9963228106498718,0.08567864447832108,0.31865042448043823,-0.9478722810745239,-3.6297531127929688,5.519293308258057,2.0
0.784167468547821,-0.620549201965332,0.9985566139221191,0.053709279745817184,-3.7284674644470215,7.013934135437012,2.0
0.27061837911605835,-0.9626867175102234,0.26004061102867126,0.9655976891517639,-2.4067647457122803,5.26793098449707,2.0
-0.05387984216213226,-0.9985474348068237,-0.5748010277748108,0.8182932138442993,-0.8835265636444092,3.579425811767578,2.0
-0.08698025345802307,-0.9962100386619568,-0.927679717540741,0.37337687611579895,0.5246038436889648,2.1903269290924072,2.0
0.14467279613018036,-0.9894795417785645,-0.9965440630912781,0.08306612074375153,1.7761155366897583,0.8078007698059082,0.0
0.5858045816421509,-0.8104523420333862,-0.9958639144897461,0.09085740894079208,2.9896669387817383,-0.8499249815940857,0.0
0.9657718539237976,-0.25939297676086426,-0.9191107153892517,0.3939993977546692,3.704585075378418,-2.2409286499023438,0.0
0.8919045925140381,0.45222365856170654,-0.5695338845252991,0.8219678401947021,3.456455945968628,-3.283006429672241,0.0
0.4740583896636963,0.8804934024810791,0.10661088675260544,0.9943008422851562,2.572667121887207,-3.7328686714172363,0.0
0.07742095738649368,0.9969984889030457,0.7485443353652954,0.6630847454071045,1.5884482860565186,-3.5770325660705566,0.0
-0.13847045600414276,0.9903665781021118,0.9984869360923767,0.0549897626042366,0.5617625117301941,-3.0879039764404297,0.0
-0.1365431249141693,0.9906341433525085,0.8788820505142212,-0.4770391285419464,-0.6206782460212708,-2.3816823959350586,0.0
0.1285199522972107,0.991706907749176,0.6511284112930298,-0.7589675784111023,-2.0795295238494873,-1.1383267641067505,2.0
0.6587975025177002,0.7523202896118164,0.669111967086792,-0.7431616187095642,-3.7650742530822754,1.4669420719146729,2.0
0.9998882412910461,-0.014949708245694637,0.9599959850311279,-0.28001368045806885,-4.707686901092529,3.8098676204681396,2.0
0.597130537033081,-0.8021440505981445,0.8839827179908752,0.4675195515155792,-4.228464126586914,3.429185390472412,2.0
-0.08282770216464996,-0.9965639114379883,0.5452162623405457,0.8382954001426697,-2.962864398956299,1.6658596992492676,2.0
-0.5244920253753662,-0.8514153957366943,0.3585641384124756,0.933505117893219,-1.771436095237732,0.5811353325843811,2.0
-0.7250990271568298,-0.6886445879936218,0.28893551230430603,0.9573485851287842,-0.8647221922874451,0.2535684406757355,0.0
-0.7776506543159485,-0.628696620464325,0.2894928753376007,0.9571802020072937,0.05011821538209915,-0.2261352688074112,0.0
-0.7110996842384338,-0.7030912041664124,0.3750184178352356,0.927017331123352,0.9648540019989014,-0.7171053886413574,0.0
-0.47249945998191833,-0.8813309669494629,0.5721218585968018,0.8201686143875122,2.0697274208068848,-1.638116478919983,0.0
0.057102106511592865,-0.9983683228492737,0.8878181576728821,0.4601944386959076,3.461488962173462,-3.3057050704956055,0.0
0.7743316292762756,-0.6327799558639526,0.9414666891098022,-0.33710595965385437,4.7006425857543945,-4.578511714935303,0.0
0.9605658054351807,0.27805277705192566,0.42289891839027405,-0.9061768651008606,4.743206024169922,-2.8912158012390137,0.0
0.4290597438812256,0.9032760858535767,0.1547161489725113,-0.9879589676856995,3.536099433898926,0.08623317629098892,0.0
-0.07798274606466293,0.9969546794891357,0.4149838387966156,-0.909828782081604,1.6490341424942017,2.4749178886413574,2.0
-0.20478151738643646,0.9788076877593994,0.9090656042098999,-0.416653037071228,-0.3008754253387451,4.538305759429932,2.0
